               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12012,             0.11803,            0.040361,           0.0050671,            0.092254,           0.0030306,          0.00071322,             0.12212,            0.076279,            0.042883,              0.0946,              0.0006,              0.0006
                   1,             0.11647,             0.12785,            0.039868,           0.0089486,             0.17046,           0.0057446,           0.0013928,              0.1171,            0.081009,            0.041995,            0.088291,           0.0012914,           0.0012914
                   2,             0.11116,             0.12631,            0.038148,            0.011521,             0.22128,           0.0098829,           0.0021934,               0.111,            0.086609,             0.04043,            0.081974,           0.0019736,           0.0019736
                   3,             0.10762,             0.14303,            0.036948,            0.026452,            0.087888,            0.021739,           0.0041658,              0.1052,            0.090363,             0.03913,            0.075647,           0.0026465,           0.0026465
                   4,             0.10459,             0.15873,            0.035293,            0.039059,             0.23167,            0.036648,           0.0087295,            0.099474,             0.11655,            0.038168,             0.06931,           0.0033102,           0.0033102
                   5,             0.10041,             0.13614,            0.033346,            0.038497,             0.27524,            0.043644,            0.012117,            0.096285,             0.15433,            0.037363,            0.062965,           0.0039647,           0.0039647
                   6,            0.089769,             0.12311,            0.030195,             0.73525,            0.098572,            0.074012,            0.025299,            0.089566,              0.1199,            0.036694,             0.05661,           0.0046099,           0.0046099
                   7,            0.089186,             0.13257,            0.031376,             0.06525,             0.34983,            0.057407,            0.016236,            0.092263,             0.13675,            0.035165,            0.050246,           0.0052459,           0.0052459
                   8,            0.085887,             0.12138,            0.029851,            0.070126,              0.3269,            0.066463,            0.019336,            0.094694,              0.1329,            0.034232,            0.043873,           0.0058726,           0.0058726
                   9,            0.085848,             0.13531,            0.029589,             0.20915,             0.30902,             0.10682,            0.034121,             0.08806,             0.10464,            0.031494,             0.03749,           0.0064901,           0.0064901
                  10,            0.081885,             0.14502,            0.027473,             0.16676,             0.31127,             0.09767,            0.032924,            0.089092,              0.1123,            0.030276,            0.031098,           0.0070984,           0.0070984
                  11,            0.083675,             0.11314,            0.028756,             0.15104,             0.34537,             0.12828,            0.040668,            0.079933,            0.091187,             0.02877,            0.024697,           0.0076974,           0.0076974
                  12,            0.085209,             0.12315,            0.027804,             0.11646,             0.37683,            0.098645,            0.030958,            0.099325,             0.09668,            0.028331,            0.018287,           0.0082872,           0.0082872
                  13,            0.085099,             0.12539,            0.025806,             0.10703,             0.40932,            0.088403,            0.031271,            0.093351,             0.12045,            0.027745,            0.011868,           0.0088677,           0.0088677
                  14,            0.085278,             0.14154,            0.025558,             0.42034,             0.33912,             0.13677,            0.054449,            0.089264,             0.11386,            0.027251,            0.009076,            0.009076,            0.009076
                  15,            0.078554,              0.1349,            0.026657,             0.17362,             0.29926,             0.15019,            0.057177,            0.082139,            0.093216,            0.025923,            0.009076,            0.009076,            0.009076
                  16,            0.080063,             0.10514,               0.023,             0.21596,             0.24943,             0.12955,            0.041477,            0.088873,            0.086761,            0.025749,             0.00901,             0.00901,             0.00901
                  17,            0.078516,             0.13183,            0.021636,             0.22397,             0.33924,             0.17034,            0.072031,             0.08244,             0.10071,            0.025859,            0.008944,            0.008944,            0.008944
                  18,            0.074452,             0.12014,            0.023996,             0.17313,             0.34446,             0.15097,            0.061374,            0.079419,             0.10034,            0.025539,            0.008878,            0.008878,            0.008878
                  19,            0.072785,             0.13321,            0.021781,             0.18172,             0.35343,             0.19947,             0.08395,            0.071573,            0.090378,            0.024307,            0.008812,            0.008812,            0.008812
                  20,             0.07158,             0.12502,            0.020341,             0.18808,              0.3412,             0.16693,            0.053144,            0.076176,            0.089951,             0.02438,            0.008746,            0.008746,            0.008746
                  21,            0.069901,             0.11708,            0.021942,             0.11649,             0.40565,             0.11568,            0.039077,            0.078515,            0.090973,            0.025076,             0.00868,             0.00868,             0.00868
                  22,            0.070833,             0.11808,            0.021012,             0.13158,             0.35254,             0.14442,            0.065312,            0.075052,            0.092087,            0.025461,            0.008614,            0.008614,            0.008614
                  23,            0.071044,              0.1234,            0.018365,             0.22661,             0.36676,               0.207,            0.092837,            0.066132,            0.091461,            0.024202,            0.008548,            0.008548,            0.008548
                  24,             0.06661,             0.12434,            0.018212,             0.25028,             0.32928,             0.18678,            0.073184,            0.073727,            0.095413,            0.024339,            0.008482,            0.008482,            0.008482
                  25,             0.06693,              0.1195,            0.018537,             0.21336,             0.28396,             0.16755,            0.058606,            0.073346,             0.09201,            0.024582,            0.008416,            0.008416,            0.008416
                  26,            0.066851,             0.12924,            0.018488,             0.17442,             0.42491,             0.19984,            0.082668,            0.068619,            0.099213,            0.024962,             0.00835,             0.00835,             0.00835
                  27,            0.069861,             0.12164,            0.017184,             0.28492,             0.31944,             0.23529,            0.093944,            0.067846,            0.094772,            0.025859,            0.008284,            0.008284,            0.008284
                  28,             0.06398,             0.12721,            0.018851,             0.29572,             0.31464,             0.22074,            0.098587,            0.067118,            0.089844,            0.023689,            0.008218,            0.008218,            0.008218
                  29,             0.06143,            0.099456,            0.019633,             0.23647,             0.30488,             0.18358,            0.087526,            0.070965,            0.091431,            0.024353,            0.008152,            0.008152,            0.008152
                  30,            0.066496,             0.12077,            0.018379,             0.25993,             0.35293,             0.22036,             0.10626,            0.064108,            0.096756,            0.026289,            0.008086,            0.008086,            0.008086
                  31,            0.060592,             0.10957,            0.019637,             0.29947,             0.31315,             0.21185,             0.10166,            0.066922,            0.093384,            0.024165,             0.00802,             0.00802,             0.00802
                  32,            0.061068,              0.1076,            0.017221,             0.25946,             0.31602,             0.22705,             0.10517,            0.065039,            0.093353,            0.023808,            0.007954,            0.007954,            0.007954
                  33,            0.062231,                0.12,            0.017377,             0.29672,             0.36593,             0.22223,              0.1005,            0.066919,            0.093536,            0.023524,            0.007888,            0.007888,            0.007888
                  34,            0.062621,             0.10401,            0.016574,             0.33108,             0.35204,             0.25399,             0.12612,            0.063182,            0.092957,            0.023076,            0.007822,            0.007822,            0.007822
                  35,            0.061571,             0.12176,            0.016767,             0.40068,             0.36504,             0.29785,             0.14586,             0.06067,            0.099411,            0.023053,            0.007756,            0.007756,            0.007756
                  36,            0.061801,             0.12764,              0.0164,             0.28073,              0.4445,             0.29736,             0.13232,            0.063523,            0.094849,             0.02347,             0.00769,             0.00769,             0.00769
                  37,            0.060863,             0.13391,             0.01783,             0.56387,             0.30292,             0.28967,             0.13162,            0.062084,             0.10735,            0.024591,            0.007624,            0.007624,            0.007624
                  38,            0.057253,             0.11837,            0.015511,             0.37568,             0.32626,             0.22686,             0.10497,            0.067775,             0.10199,            0.023932,            0.007558,            0.007558,            0.007558
                  39,            0.057797,             0.11272,            0.017921,             0.46086,             0.30818,             0.27507,             0.12767,            0.063346,            0.094223,            0.023012,            0.007492,            0.007492,            0.007492
                  40,            0.057293,             0.11171,            0.016915,             0.32496,             0.39022,             0.30623,             0.13928,            0.062336,            0.094818,            0.022655,            0.007426,            0.007426,            0.007426
                  41,            0.058393,             0.10638,            0.015729,             0.36211,             0.32819,             0.25793,             0.11152,            0.066435,            0.098297,            0.022472,             0.00736,             0.00736,             0.00736
                  42,            0.057991,             0.10415,            0.016181,             0.31481,             0.37389,             0.24141,             0.11257,            0.063754,            0.094208,            0.022774,            0.007294,            0.007294,            0.007294
                  43,            0.054304,            0.092792,            0.015242,             0.34319,             0.32143,             0.28135,             0.14098,            0.062914,              0.1019,            0.023557,            0.007228,            0.007228,            0.007228
                  44,            0.056242,             0.11048,            0.014739,             0.32698,             0.35349,             0.30995,             0.16938,            0.059492,            0.098389,            0.024142,            0.007162,            0.007162,            0.007162
                  45,            0.052103,             0.10841,            0.014187,             0.38791,             0.36717,             0.28509,              0.1419,            0.061753,            0.097229,            0.025259,            0.007096,            0.007096,            0.007096
                  46,            0.053323,             0.11098,            0.016327,             0.40652,             0.34991,              0.3088,             0.16095,            0.062572,            0.094269,            0.025131,             0.00703,             0.00703,             0.00703
                  47,            0.056056,             0.10089,            0.014599,             0.40856,               0.351,             0.33298,             0.17612,            0.060396,            0.095367,            0.025479,            0.006964,            0.006964,            0.006964
                  48,            0.054206,            0.096217,            0.016455,             0.40945,             0.32855,             0.28605,             0.13906,            0.064041,            0.096954,            0.024857,            0.006898,            0.006898,            0.006898
                  49,            0.056403,             0.11673,             0.01392,             0.40505,              0.3839,             0.30861,             0.15964,            0.062109,            0.096771,             0.02476,            0.006832,            0.006832,            0.006832
                  50,            0.051764,             0.10976,            0.014239,             0.28409,             0.46708,             0.30746,             0.14957,             0.06256,            0.094238,            0.023689,            0.006766,            0.006766,            0.006766
                  51,            0.053533,             0.11548,            0.013371,             0.32679,             0.44422,              0.3374,             0.17885,            0.059541,            0.093674,            0.023419,              0.0067,              0.0067,              0.0067
                  52,             0.05329,             0.10446,            0.016274,              0.3486,             0.37125,             0.35542,             0.18762,            0.059738,            0.094696,            0.024055,            0.006634,            0.006634,            0.006634
                  53,            0.052241,             0.10858,            0.013991,              0.2847,             0.38171,             0.28683,             0.15485,            0.061051,            0.097015,             0.02514,            0.006568,            0.006568,            0.006568
                  54,             0.05058,             0.12176,            0.014113,             0.32725,              0.3713,             0.32104,             0.16443,            0.060725,            0.096085,            0.024513,            0.006502,            0.006502,            0.006502
                  55,            0.050743,              0.1025,            0.014998,             0.36433,              0.3722,             0.34876,              0.1829,            0.059485,             0.09523,            0.023996,            0.006436,            0.006436,            0.006436
                  56,            0.050987,             0.09056,            0.012902,             0.36657,             0.38024,              0.3505,             0.16832,            0.061438,            0.095703,             0.02411,             0.00637,             0.00637,             0.00637
                  57,            0.052156,             0.11004,            0.015949,             0.43316,             0.30889,             0.31619,             0.17252,            0.060004,            0.095383,            0.024554,            0.006304,            0.006304,            0.006304
                  58,            0.051046,            0.099437,            0.013493,             0.40015,              0.3128,             0.31393,             0.17232,            0.061049,            0.093307,            0.023561,            0.006238,            0.006238,            0.006238
                  59,            0.053186,             0.10254,            0.012548,             0.30893,             0.40453,             0.31459,             0.17317,            0.059659,            0.097473,            0.024028,            0.006172,            0.006172,            0.006172
                  60,            0.051869,             0.10251,            0.012905,             0.30352,             0.41522,             0.32949,             0.17169,            0.060739,            0.098572,            0.023781,            0.006106,            0.006106,            0.006106
                  61,            0.050393,             0.11156,             0.01246,              0.3109,             0.39308,             0.31993,             0.17098,            0.062068,             0.10123,            0.024742,             0.00604,             0.00604,             0.00604
                  62,            0.050987,             0.10287,            0.013689,             0.32485,             0.41058,             0.33707,             0.18333,            0.059491,            0.097778,            0.023254,            0.005974,            0.005974,            0.005974
                  63,            0.050914,             0.10314,            0.012683,             0.36698,             0.42744,             0.34496,             0.19313,            0.056913,            0.096848,            0.022998,            0.005908,            0.005908,            0.005908
                  64,            0.048734,             0.10349,            0.012373,             0.33828,             0.40402,             0.33383,             0.17603,            0.058324,            0.097504,            0.022975,            0.005842,            0.005842,            0.005842
                  65,            0.050895,             0.11089,            0.011314,             0.32759,             0.39147,             0.32119,             0.18145,            0.058596,            0.097443,            0.022966,            0.005776,            0.005776,            0.005776
                  66,            0.050056,             0.10311,             0.01338,             0.36787,             0.37902,             0.33604,             0.17416,            0.059137,             0.10172,            0.023264,             0.00571,             0.00571,             0.00571
                  67,            0.046331,            0.096396,            0.012272,             0.37416,             0.37378,             0.33677,             0.18574,            0.059629,             0.10376,            0.023392,            0.005644,            0.005644,            0.005644
                  68,            0.049931,             0.10388,            0.011656,             0.38069,             0.40075,             0.35013,             0.20285,            0.057169,             0.10272,            0.023529,            0.005578,            0.005578,            0.005578
                  69,            0.049957,            0.095991,            0.010181,             0.40934,             0.32997,              0.3381,             0.18507,            0.058933,             0.10526,            0.024106,            0.005512,            0.005512,            0.005512
                  70,            0.050122,              0.1016,            0.010436,             0.36941,             0.39393,             0.35624,             0.20478,            0.056224,            0.099823,            0.024097,            0.005446,            0.005446,            0.005446
                  71,            0.048243,             0.09707,            0.011232,             0.38593,             0.38996,             0.35611,             0.20561,            0.056236,            0.098938,            0.024083,             0.00538,             0.00538,             0.00538
                  72,            0.049645,             0.10865,             0.01054,             0.40702,             0.39747,             0.35025,             0.19681,            0.057672,            0.097443,            0.024156,            0.005314,            0.005314,            0.005314
                  73,            0.047623,            0.094281,            0.011465,             0.37957,             0.35739,             0.31471,             0.17577,            0.058838,             0.10056,            0.023428,            0.005248,            0.005248,            0.005248
                  74,            0.049495,            0.097984,            0.010264,             0.44311,             0.33622,             0.32436,             0.17708,            0.058942,             0.10416,            0.023419,            0.005182,            0.005182,            0.005182
                  75,              0.0491,            0.094274,             0.01189,             0.38553,             0.36543,             0.32862,             0.18432,             0.05903,             0.10378,            0.023676,            0.005116,            0.005116,            0.005116
                  76,            0.046923,            0.095217,           0.0098703,              0.4076,              0.3802,             0.32903,             0.18963,            0.058096,             0.10294,            0.023538,             0.00505,             0.00505,             0.00505
                  77,            0.046306,             0.10147,           0.0097647,              0.3946,             0.33081,             0.30632,             0.15559,            0.060892,             0.10265,            0.024568,            0.004984,            0.004984,            0.004984
                  78,            0.050836,             0.10775,              0.0109,             0.45142,             0.32963,             0.33596,              0.1915,            0.057634,             0.10277,            0.024985,            0.004918,            0.004918,            0.004918
                  79,            0.048136,             0.09244,            0.010725,             0.42427,             0.38032,             0.32908,             0.19989,            0.056969,             0.10336,            0.025557,            0.004852,            0.004852,            0.004852
                  80,            0.045176,            0.092498,           0.0093649,             0.36412,             0.40984,             0.33545,              0.1959,            0.057383,             0.10327,            0.025241,            0.004786,            0.004786,            0.004786
                  81,            0.047348,               0.111,            0.009996,             0.44876,             0.35527,             0.33616,              0.1929,            0.058341,             0.10272,             0.02476,             0.00472,             0.00472,             0.00472
                  82,             0.04725,             0.10676,            0.010769,             0.49295,             0.35269,             0.34705,              0.1959,            0.057402,             0.10184,            0.023964,            0.004654,            0.004654,            0.004654
                  83,            0.046285,            0.098031,            0.010379,             0.46674,             0.37323,             0.35642,             0.20459,            0.056999,             0.10141,            0.024513,            0.004588,            0.004588,            0.004588
                  84,            0.046266,            0.097833,           0.0098791,             0.45755,             0.35933,             0.35608,             0.21277,            0.055756,             0.10168,            0.024092,            0.004522,            0.004522,            0.004522
                  85,            0.042777,            0.089036,           0.0097417,             0.43034,             0.37736,             0.35374,             0.19654,            0.057354,             0.10648,            0.024527,            0.004456,            0.004456,            0.004456
                  86,            0.046904,            0.095297,           0.0099009,             0.44312,             0.34285,             0.33457,             0.19239,            0.057333,             0.10834,            0.024738,             0.00439,             0.00439,             0.00439
                  87,            0.045687,             0.10485,           0.0099514,             0.44071,             0.34306,             0.32625,             0.19039,            0.055885,             0.10471,            0.024495,            0.004324,            0.004324,            0.004324
                  88,            0.044367,             0.09536,           0.0090445,             0.44121,             0.35715,             0.33617,              0.1961,            0.056163,             0.10461,            0.024042,            0.004258,            0.004258,            0.004258
                  89,            0.045661,             0.10325,            0.010211,             0.39514,              0.3858,             0.34355,             0.19518,              0.0569,             0.10501,            0.023904,            0.004192,            0.004192,            0.004192
                  90,            0.041859,            0.085231,           0.0099082,             0.46938,             0.36523,             0.34994,             0.20293,            0.056232,             0.10411,            0.024687,            0.004126,            0.004126,            0.004126
                  91,            0.044823,            0.085586,           0.0088055,             0.44638,             0.37353,             0.35024,             0.19891,            0.056164,             0.10303,            0.024985,             0.00406,             0.00406,             0.00406
                  92,            0.043703,            0.095491,           0.0076367,             0.47377,             0.37529,             0.34087,             0.19251,            0.056421,             0.10172,            0.024925,            0.003994,            0.003994,            0.003994
                  93,            0.044495,             0.10472,           0.0087006,             0.47618,              0.3774,               0.335,             0.19255,            0.056168,             0.10335,            0.025291,            0.003928,            0.003928,            0.003928
                  94,             0.04352,            0.085492,            0.010454,             0.43793,             0.37096,             0.33942,             0.19599,            0.056405,             0.10226,            0.025314,            0.003862,            0.003862,            0.003862
                  95,            0.043143,            0.091054,            0.008546,             0.40579,             0.39778,             0.34537,             0.20338,            0.054641,             0.10133,            0.025168,            0.003796,            0.003796,            0.003796
                  96,            0.044825,            0.083618,           0.0074744,             0.45407,             0.37406,              0.3515,             0.19614,            0.055691,             0.10187,            0.025328,             0.00373,             0.00373,             0.00373
                  97,            0.044408,            0.098304,           0.0081692,             0.46992,             0.36908,             0.35067,             0.19704,            0.055304,             0.10107,            0.024802,            0.003664,            0.003664,            0.003664
                  98,            0.044122,             0.10316,            0.008005,             0.42318,             0.39142,             0.35677,             0.20494,            0.055169,             0.10011,            0.024541,            0.003598,            0.003598,            0.003598
                  99,            0.043595,            0.093842,           0.0075702,             0.40425,             0.38635,             0.36024,             0.21221,            0.054681,             0.10022,            0.024609,            0.003532,            0.003532,            0.003532
                 100,             0.04548,              0.1051,           0.0079944,             0.41737,             0.37437,             0.35787,             0.20623,            0.055399,              0.1015,            0.024765,            0.003466,            0.003466,            0.003466
                 101,            0.039662,            0.086538,           0.0089324,              0.4334,             0.36376,             0.34084,             0.20155,            0.055885,             0.10364,            0.024742,              0.0034,              0.0034,              0.0034
                 102,            0.040453,            0.087292,           0.0082258,             0.43371,             0.34327,             0.34357,             0.20037,            0.056857,              0.1068,            0.024692,            0.003334,            0.003334,            0.003334
                 103,            0.042539,            0.087323,           0.0086955,             0.49942,             0.31128,             0.35029,             0.20408,            0.056786,             0.10907,            0.024797,            0.003268,            0.003268,            0.003268
                 104,            0.040901,            0.086001,           0.0082575,              0.4603,             0.35786,             0.36133,             0.20761,            0.056284,             0.10715,            0.024925,            0.003202,            0.003202,            0.003202
                 105,             0.04259,            0.096919,           0.0075368,             0.47528,             0.35402,             0.35967,             0.20691,            0.055599,             0.10483,            0.025099,            0.003136,            0.003136,            0.003136
                 106,            0.040029,            0.094371,           0.0081069,             0.46372,              0.3909,             0.37675,              0.2219,             0.05511,             0.10529,            0.025067,             0.00307,             0.00307,             0.00307
                 107,            0.042595,            0.091645,           0.0077044,             0.46376,              0.3807,             0.37775,              0.2322,             0.05497,             0.10622,            0.024495,            0.003004,            0.003004,            0.003004
                 108,            0.037694,            0.074351,           0.0080905,             0.45614,             0.39213,               0.388,             0.23027,             0.05613,              0.1084,             0.02433,            0.002938,            0.002938,            0.002938
                 109,            0.039313,            0.090345,           0.0081156,             0.57197,             0.33545,             0.37862,             0.22858,            0.055345,             0.10674,            0.024472,            0.002872,            0.002872,            0.002872
                 110,            0.039464,            0.084897,           0.0083465,             0.54553,             0.36065,             0.38826,             0.23453,            0.054765,              0.1041,            0.024683,            0.002806,            0.002806,            0.002806
                 111,            0.040283,            0.078361,           0.0081354,             0.51671,             0.38247,             0.38822,             0.23903,            0.054804,             0.10458,            0.025058,             0.00274,             0.00274,             0.00274
                 112,            0.039109,            0.090858,           0.0070672,             0.55321,             0.36089,             0.38897,             0.23388,            0.054828,             0.10512,            0.024733,            0.002674,            0.002674,            0.002674
                 113,            0.040009,            0.087142,           0.0076006,             0.49834,             0.41062,             0.39271,             0.23242,            0.055463,             0.10501,            0.024431,            0.002608,            0.002608,            0.002608
                 114,            0.039052,            0.079145,           0.0077477,             0.49018,             0.38379,             0.38438,             0.23133,            0.055257,             0.10555,            0.024403,            0.002542,            0.002542,            0.002542
                 115,            0.039234,            0.081913,           0.0067812,             0.47558,             0.38874,             0.37754,             0.22801,             0.05528,               0.106,            0.024275,            0.002476,            0.002476,            0.002476
                 116,            0.040712,            0.085579,           0.0070024,             0.47066,              0.3914,             0.37982,             0.22375,            0.055665,             0.10631,            0.024184,             0.00241,             0.00241,             0.00241
                 117,            0.042745,            0.094263,           0.0066302,             0.56856,             0.36123,             0.39018,             0.22891,             0.05432,              0.1051,            0.023982,            0.002344,            0.002344,            0.002344
                 118,            0.039473,            0.092335,           0.0074776,             0.49885,             0.37803,             0.37628,             0.22884,            0.054165,             0.10419,            0.023799,            0.002278,            0.002278,            0.002278
                 119,            0.039337,            0.090508,           0.0074115,             0.49271,             0.35706,             0.37504,             0.22745,            0.054195,             0.10449,            0.023982,            0.002212,            0.002212,            0.002212
                 120,            0.040112,            0.077472,           0.0075042,             0.46407,             0.35727,             0.36708,             0.21879,            0.055313,             0.10527,             0.02412,            0.002146,            0.002146,            0.002146
                 121,            0.040294,            0.094303,           0.0079393,             0.45377,             0.35861,             0.36652,             0.22516,            0.054711,             0.10559,            0.024211,             0.00208,             0.00208,             0.00208
                 122,            0.040108,            0.091588,           0.0056457,             0.51522,             0.34212,             0.36751,             0.22651,            0.054302,             0.10475,            0.023964,            0.002014,            0.002014,            0.002014
                 123,            0.041499,             0.10275,            0.006987,             0.43146,             0.40153,             0.36875,             0.22611,            0.053656,             0.10487,            0.023941,            0.001948,            0.001948,            0.001948
                 124,            0.038383,            0.082384,           0.0069244,             0.44651,              0.3827,             0.37185,             0.22774,            0.054111,             0.10475,            0.023932,            0.001882,            0.001882,            0.001882
                 125,            0.041056,            0.097383,           0.0061375,              0.4426,             0.39902,              0.3711,             0.22091,            0.054264,             0.10596,            0.024097,            0.001816,            0.001816,            0.001816
                 126,            0.039169,            0.099765,           0.0062314,             0.43161,             0.39037,             0.36767,             0.21801,            0.054368,             0.10696,            0.024376,             0.00175,             0.00175,             0.00175
                 127,            0.037575,            0.087439,           0.0057696,             0.48291,             0.32967,             0.36398,             0.21803,            0.054904,             0.10771,             0.02449,            0.001684,            0.001684,            0.001684
                 128,             0.03786,            0.086527,           0.0067518,             0.46029,              0.3678,              0.3804,             0.21949,            0.055342,             0.10812,            0.024454,            0.001618,            0.001618,            0.001618
                 129,            0.038563,             0.10012,            0.006707,             0.40355,             0.37633,             0.36316,             0.22059,            0.055003,             0.10791,            0.024326,            0.001552,            0.001552,            0.001552
                 130,            0.043707,             0.10479,           0.0062834,             0.45515,             0.37596,             0.37756,             0.22628,            0.054164,             0.10716,            0.024129,            0.001486,            0.001486,            0.001486
                 131,            0.035486,            0.076419,           0.0070578,             0.46204,             0.38701,              0.3749,             0.22514,            0.054597,              0.1076,            0.024055,             0.00142,             0.00142,             0.00142
                 132,            0.040328,            0.090697,           0.0069373,             0.47096,             0.39921,              0.3798,             0.22596,             0.05469,             0.10806,            0.024188,            0.001354,            0.001354,            0.001354
                 133,            0.039285,            0.087317,           0.0064189,             0.45933,             0.38976,             0.37724,             0.22637,            0.054761,             0.10876,             0.02438,            0.001288,            0.001288,            0.001288
                 134,            0.038943,            0.093126,           0.0066029,             0.55679,             0.32438,             0.36973,             0.22511,            0.054432,             0.10904,            0.024348,            0.001222,            0.001222,            0.001222
                 135,            0.037514,            0.083425,            0.007366,              0.4521,             0.38592,             0.36357,             0.22355,            0.054621,             0.10989,            0.024431,            0.001156,            0.001156,            0.001156
                 136,            0.041062,            0.094713,           0.0066343,             0.45106,             0.38813,             0.36799,             0.22308,            0.054494,             0.10992,            0.024371,             0.00109,             0.00109,             0.00109
                 137,            0.037513,            0.089774,           0.0064862,             0.44619,             0.36926,             0.36383,             0.22498,             0.05441,             0.10979,            0.024637,            0.001024,            0.001024,            0.001024
                 138,            0.040814,            0.091661,           0.0071715,             0.45459,              0.3569,             0.36138,             0.22137,            0.054424,             0.11017,             0.02509,            0.000958,            0.000958,            0.000958
                 139,            0.040777,             0.10053,           0.0070164,             0.50165,             0.35546,             0.36728,             0.22592,             0.05382,             0.10944,            0.025337,            0.000892,            0.000892,            0.000892
                 140,            0.037209,            0.076357,           0.0065597,             0.52887,             0.35717,             0.36642,             0.22623,            0.053769,             0.10939,            0.025443,            0.000826,            0.000826,            0.000826
                 141,            0.041898,            0.087185,           0.0067924,             0.50339,             0.34925,             0.36941,             0.23065,            0.053735,             0.10944,            0.025635,             0.00076,             0.00076,             0.00076
                 142,            0.037717,            0.087301,           0.0066123,             0.54651,              0.3181,              0.3673,             0.22753,            0.053843,             0.10973,            0.025589,            0.000694,            0.000694,            0.000694
                 143,            0.036337,            0.081555,           0.0063041,              0.5318,             0.32766,             0.36921,             0.22631,            0.053874,             0.10989,            0.025484,            0.000628,            0.000628,            0.000628
                 144,            0.038004,            0.085067,            0.006599,             0.47274,             0.35603,             0.36862,             0.22755,            0.053767,             0.10977,            0.025291,            0.000562,            0.000562,            0.000562
                 145,            0.036974,             0.08424,           0.0057935,             0.40533,             0.39243,              0.3688,             0.22434,            0.053741,             0.10944,            0.025108,            0.000496,            0.000496,            0.000496
                 146,            0.037347,            0.089724,           0.0060191,             0.40671,             0.39334,             0.37284,              0.2263,             0.05368,             0.10901,            0.025008,             0.00043,             0.00043,             0.00043
                 147,            0.038659,            0.098048,           0.0061143,               0.422,             0.39775,             0.37112,             0.22689,            0.053754,             0.10933,            0.024962,            0.000364,            0.000364,            0.000364
                 148,            0.035174,            0.074675,           0.0063101,             0.43064,             0.39398,             0.36915,              0.2266,            0.053624,              0.1089,            0.025035,            0.000298,            0.000298,            0.000298
                 149,            0.037084,            0.081138,           0.0058053,             0.42084,             0.38726,             0.36958,             0.22724,            0.053635,             0.10876,            0.025122,            0.000232,            0.000232,            0.000232
